Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1340124,-,Albay,Philippines,13.13,123.74,8,91,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.0
Year,Month,Day,Hour,Minute,Temperature,Wind Speed,Pressure,Relative Humidity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,28,19,30,27.8,1.2,1018,86.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,28,20,30,27.4,1.3,1018,89.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,28,21,30,27.1,1.4,1018,90.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,28,22,30,26.9,1.5,1017,90.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,28,23,30,26.7,1.4,1017,91.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,0,30,26.5,1.3,1017,91.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,1,30,26.4,1.3,1016,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,2,30,26.3,1.3,1016,91.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,3,30,26.3,1.3,1016,90.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,4,30,26.3,1.4,1016,90.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,5,30,26.6,1.4,1017,89.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,6,30,27.4,1.7,1017,87.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,7,30,27.8,2,1017,87.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,8,30,28.9,2.4,1018,81.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,9,30,29.5,2.5,1017,76.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,10,30,29.8,2.6,1017,74.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,11,30,29.9,2.7,1016,74.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,12,30,29.8,2.8,1015,74.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,13,30,29.6,2.8,1014,76.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,14,30,29.3,2.7,1014,78.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,15,30,28.7,2.5,1014,82.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,16,30,28.1,2.2,1014,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,17,30,27.6,2,1015,90.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,18,30,27.4,2,1015,92.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,19,30,27.4,2,1016,92.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,20,30,27.3,2,1016,93.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,21,30,27.3,2,1016,93.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,22,30,27.3,2,1015,93.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,29,23,30,27.2,1.9,1015,94.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,0,30,27.2,1.8,1014,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,1,30,27.2,1.8,1014,94.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,2,30,27.1,1.8,1013,95.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,3,30,27.1,1.8,1013,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,4,30,27.1,1.8,1013,94.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,5,30,27.2,1.9,1014,94.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,6,30,27.8,2.3,1015,91.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,7,30,28.2,2.7,1015,90.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,8,30,29.3,3.4,1015,84.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,9,30,30,3.6,1015,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,10,30,30.4,3.7,1014,77.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,11,30,30.7,3.6,1014,76.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,12,30,30.8,3.6,1013,75.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,13,30,30.6,3.6,1012,76.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,14,30,30.2,3.5,1012,78.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,15,30,29.5,3.3,1012,82.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,16,30,28.8,2.9,1013,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,17,30,28.1,2.8,1013,90.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,18,30,27.8,2.8,1014,89.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,19,30,27.5,2.8,1014,88.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,20,30,27.3,2.7,1014,88.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,21,30,27.2,2.6,1014,89.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,22,30,27.2,2.6,1014,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,30,23,30,27.1,2.6,1013,91.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,0,30,26.9,2.7,1013,91.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,1,30,26.7,2.7,1012,90.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,2,30,26.4,2.7,1012,89.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,3,30,26.3,2.7,1012,88.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,4,30,26.2,2.6,1012,89.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,5,30,26.5,2.5,1012,87.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,6,30,27.3,2.9,1013,86.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,7,30,27.9,3.3,1013,86.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,8,30,29.4,4.2,1013,80.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,9,30,30.1,4.6,1013,78.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,10,30,30.6,4.7,1012,76.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,11,30,30.7,4.8,1011,76.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,12,30,30.5,4.7,1011,78.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,13,30,29.9,4.5,1010,81.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,14,30,29.3,4.1,1010,85.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,15,30,28.8,3.7,1010,88.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,16,30,28.3,3.2,1010,90.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,17,30,27.9,3,1010,92.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,18,30,27.8,3.1,1011,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,19,30,27.7,3.1,1011,92.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,20,30,27.7,3.2,1012,92.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,21,30,27.6,3.2,1011,92.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,22,30,27.5,3.3,1011,92.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020,10,31,23,30,27.4,3.5,1010,92.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,0,30,27.3,3.8,1009,92.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,1,30,27.3,4.1,1008,92.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,2,30,27.2,4.5,1007,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,3,30,27.2,4.8,1006,92.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,4,30,27.2,4.8,1006,92.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,5,30,27.2,4.3,1006,91.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,6,30,27.3,4.1,1006,91.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,7,30,27.4,4.1,1006,92.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,8,30,27.8,3.8,1015,89.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,9,30,28.4,3.6,1015,85.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,10,30,28.8,3.4,1014,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,11,30,29.1,3.2,1014,80.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,12,30,29.1,3.1,1013,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,13,30,28.9,3,1013,80.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,14,30,28.5,2.8,1012,82.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,15,30,28,2.6,1013,86.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,16,30,27.4,2.3,1013,91.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,17,30,27,2.1,1014,94.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,18,30,26.9,2.1,1014,94.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,19,30,26.9,2.1,1015,94.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,20,30,26.8,2.1,1015,95.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,21,30,26.8,2.1,1014,94.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,22,30,26.7,2,1014,95.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,1,23,30,26.5,1.8,1014,95.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,0,30,26.3,1.6,1013,96.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,1,30,26.2,1.5,1012,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,2,30,26.1,1.5,1012,96.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,3,30,26.1,1.5,1012,96.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,4,30,26.1,1.5,1013,96.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,5,30,26.3,1.5,1013,95.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,6,30,26.9,1.8,1014,93.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,7,30,27.3,2.1,1014,94.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,8,30,27.9,2.4,1014,91.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,9,30,28.5,2.5,1014,86.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,10,30,29,2.5,1013,82.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,11,30,29.4,2.5,1013,79.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,12,30,29.7,2.5,1012,77.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,13,30,29.6,2.7,1012,77.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,14,30,29.3,2.8,1011,78.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,15,30,28.8,2.8,1012,80.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,16,30,27.9,2.6,1012,85.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,17,30,27.1,2.3,1013,90.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,18,30,26.7,2.3,1013,91.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,19,30,26.5,2.3,1014,93.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,20,30,26.4,2.2,1014,93.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,21,30,26.4,2.2,1014,93.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,22,30,26.4,2.1,1014,94.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,2,23,30,26.3,2,1013,95.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,0,30,26.3,1.9,1012,95.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,1,30,26.2,1.9,1012,96.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,2,30,26.2,1.8,1011,96.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,3,30,26.2,1.8,1011,96.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,4,30,26.3,1.8,1012,96.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,5,30,26.5,1.9,1012,95.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,6,30,27,2.3,1013,93.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,7,30,27.4,2.7,1013,92.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,8,30,28.6,3.4,1014,85.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,9,30,29.3,3.6,1014,79.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,10,30,29.8,3.7,1013,75.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,11,30,30.1,3.7,1013,73.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,12,30,30.2,3.8,1012,71.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,13,30,30,3.7,1012,71.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,14,30,29.6,3.6,1011,72.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,15,30,29,3.4,1011,75.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,16,30,27.9,2.8,1012,81.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,17,30,27.1,2.4,1012,87.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,18,30,26.8,2.2,1013,89.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,19,30,26.6,2.1,1014,89.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,20,30,26.5,2.1,1014,90.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,21,30,26.5,2.1,1014,90.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,22,30,26.4,2.1,1014,90.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,3,23,30,26.3,2,1013,90.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,0,30,26.2,2,1013,91.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,1,30,26,1.9,1012,92.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,2,30,25.9,1.8,1012,92.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,3,30,25.9,1.8,1012,92.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,4,30,25.8,1.9,1012,92.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,5,30,26.1,2.1,1013,91.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,6,30,26.7,2.5,1014,90.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,7,30,27.2,2.8,1014,89.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,8,30,28.2,3.1,1014,84.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,9,30,28.6,3.2,1014,81.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,10,30,28.9,3.2,1014,81.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,11,30,28.8,3.2,1013,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,12,30,28.6,3.2,1012,84.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,13,30,28.3,3.2,1012,86.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,14,30,28,3.2,1011,88.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,15,30,27.8,3.1,1011,90.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,16,30,27.4,2.9,1012,92.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,17,30,27.2,2.8,1012,93.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,18,30,27.1,2.7,1013,94.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,19,30,27.1,2.6,1013,94.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,20,30,27.1,2.6,1014,94.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,21,30,27.1,2.6,1014,94.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,22,30,27.1,2.6,1013,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,4,23,30,27,2.6,1013,95.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,0,30,27,2.6,1013,95.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,1,30,26.9,2.5,1013,95.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,2,30,26.9,2.5,1012,95.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,3,30,26.9,2.4,1012,95.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,4,30,27,2.4,1013,95.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,5,30,27.2,2.5,1013,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,6,30,27.6,2.9,1014,95.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,7,30,27.8,3.1,1014,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,8,30,28.5,3.8,1014,93.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,9,30,28.9,4.1,1014,90.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,10,30,29.1,4.1,1014,88.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,11,30,29,4,1013,88.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,12,30,28.9,3.8,1013,89.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,13,30,28.8,3.7,1013,90.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,14,30,28.7,3.6,1012,90.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,15,30,28.5,3.4,1013,91.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,16,30,28.1,3,1013,93.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,17,30,27.8,2.9,1014,95.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,18,30,27.6,2.8,1014,95.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,19,30,27.5,2.8,1015,95.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,20,30,27.4,2.7,1015,95.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,21,30,27.3,2.7,1015,95.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,22,30,27.2,2.6,1015,95.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,5,23,30,27.1,2.5,1014,96.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,0,30,27,2.5,1014,96.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,1,30,27,2.5,1013,95.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,2,30,27,2.6,1013,95.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,3,30,26.9,2.7,1013,95.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,4,30,26.8,2.6,1013,95.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,5,30,26.9,2.5,1014,94.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,6,30,27.4,2.8,1014,92.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,7,30,27.8,3,1015,92.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,8,30,28.6,3.4,1015,89.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,9,30,29.1,3.7,1015,86.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,10,30,29.5,4,1015,84.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,11,30,29.7,4.2,1014,82.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,12,30,29.7,4.3,1013,82.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,13,30,29.5,4.3,1013,83.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,11,6,14,30,29.1,4.2,1012,86.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
